T_K,T_C,P_Pa,P_bar,rho_kg_m3,v_m3_kg,h_kJ_kg,s_kJ_kgK,u_kJ_kg,q_quality,cp_J_kgK,cv_J_kgK,phase
299.626862,26.476862,9050000.0,90.5,786.009222,0.001272,263.762418,1.2,252.248558,,3254.670347,961.362449,supercritical_liquid
299.70333,26.55333,9100000.0,91.0,786.338425,0.001272,263.826017,1.2,252.253392,,3243.792871,960.860376,supercritical_liquid
299.779594,26.629594,9150000.0,91.5,786.666282,0.001271,263.88959,1.2,252.258228,,3233.062819,960.364924,supercritical_liquid
299.855655,26.705655,9200000.0,92.0,786.992808,0.001271,263.953136,1.2,252.263067,,3222.476914,959.875976,supercritical_liquid
299.931516,26.781516,9250000.0,92.5,787.318019,0.00127,264.016656,1.2,252.267909,,3212.031984,959.393419,supercritical_liquid
300.007179,26.857179,9300000.0,93.0,787.641929,0.00127,264.080149,1.2,252.272754,,3201.724951,958.917142,supercritical_liquid
300.082645,26.932645,9350000.0,93.5,787.964553,0.001269,264.143617,1.2,252.277601,,3191.55283,958.447036,supercritical_liquid
300.157916,27.007916,9400000.0,94.0,788.285905,0.001269,264.207059,1.2,252.282451,,3181.512728,957.982997,supercritical_liquid
300.232993,27.082993,9450000.0,94.5,788.605999,0.001268,264.270475,1.2,252.287304,,3171.601837,957.524921,supercritical_liquid
300.307878,27.157878,9500000.0,95.0,788.924848,0.001268,264.333865,1.2,252.29216,,3161.817433,957.072707,supercritical_liquid
300.382573,27.232573,9550000.0,95.5,789.242466,0.001267,264.397229,1.2,252.297019,,3152.15687,956.626256,supercritical_liquid
300.457079,27.307079,9600000.0,96.0,789.558866,0.001267,264.460569,1.2,252.30188,,3142.617583,956.185472,supercritical_liquid
300.531398,27.381398,9650000.0,96.5,789.874061,0.001266,264.523882,1.2,252.306745,,3133.197077,955.750261,supercritical_liquid
300.605532,27.455532,9700000.0,97.0,790.188064,0.001266,264.587171,1.2,252.311612,,3123.892932,955.32053,supercritical_liquid
300.679482,27.529482,9750000.0,97.5,790.500887,0.001265,264.650435,1.2,252.316483,,3114.702796,954.896188,supercritical_liquid
300.753249,27.603249,9800000.0,98.0,790.812543,0.001265,264.713673,1.2,252.321356,,3105.624381,954.477148,supercritical_liquid
300.826835,27.676835,9850000.0,98.5,791.123043,0.001264,264.776887,1.2,252.326232,,3096.655468,954.063321,supercritical_liquid
300.900241,27.750241,9900000.0,99.0,791.432399,0.001264,264.840076,1.2,252.331111,,3087.793895,953.654624,supercritical_liquid
300.973469,27.823469,9950000.0,99.5,791.740623,0.001263,264.90324,1.2,252.335993,,3079.037563,953.250972,supercritical_liquid
301.04652,27.89652,10000000.0,100.0,792.047727,0.001263,264.96638,1.2,252.340878,,3070.384429,952.852283,supercritical_liquid
301.119396,27.969396,10050000.0,100.5,792.353722,0.001262,265.029495,1.2,252.345766,,3061.832506,952.458478,supercritical_liquid
301.192098,28.042098,10100000.0,101.0,792.658618,0.001262,265.092586,1.2,252.350657,,3053.379861,952.069477,supercritical_liquid
301.264627,28.114627,10150000.0,101.5,792.962427,0.001261,265.155653,1.2,252.355551,,3045.024612,951.685202,supercritical_liquid
301.336985,28.186985,10200000.0,102.0,793.265159,0.001261,265.218696,1.2,252.360448,,3036.764928,951.305579,supercritical_liquid
301.409173,28.259173,10250000.0,102.5,793.566825,0.00126,265.281714,1.2,252.365348,,3028.599026,950.930532,supercritical_liquid
301.481192,28.331192,10300000.0,103.0,793.867435,0.00126,265.344709,1.2,252.37025,,3020.525169,950.559988,supercritical_liquid
301.553043,28.403043,10350000.0,103.5,794.167,0.001259,265.40768,1.2,252.375156,,3012.541666,950.193876,supercritical_liquid
301.624728,28.474728,10400000.0,104.0,794.465528,0.001259,265.470627,1.2,252.380065,,3004.64687,949.832124,supercritical_liquid
301.696249,28.546249,10450000.0,104.5,794.763031,0.001258,265.533551,1.2,252.384977,,2996.839176,949.474663,supercritical_liquid
301.767605,28.617605,10500000.0,105.0,795.059518,0.001258,265.596451,1.2,252.389892,,2989.117018,949.121426,supercritical_liquid
301.838799,28.688799,10550000.0,105.5,795.354998,0.001257,265.659327,1.2,252.39481,,2981.478874,948.772345,supercritical_liquid
301.909831,28.759831,10600000.0,106.0,795.649481,0.001257,265.722181,1.2,252.399731,,2973.923254,948.427355,supercritical_liquid
301.980703,28.830703,10650000.0,106.5,795.942975,0.001256,265.785011,1.2,252.404655,,2966.448711,948.08639,supercritical_liquid
302.051416,28.901416,10700000.0,107.0,796.235491,0.001256,265.847818,1.2,252.409582,,2959.053831,947.749388,supercritical_liquid
302.121971,28.971971,10750000.0,107.5,796.527037,0.001255,265.910602,1.2,252.414513,,2951.737233,947.416286,supercritical_liquid
302.192369,29.042369,10800000.0,108.0,796.817621,0.001255,265.973363,1.2,252.419446,,2944.497574,947.087022,supercritical_liquid
302.262612,29.112612,10850000.0,108.5,797.107253,0.001255,266.036101,1.2,252.424382,,2937.333539,946.761537,supercritical_liquid
302.3327,29.1827,10900000.0,109.0,797.39594,0.001254,266.098817,1.2,252.429321,,2930.243849,946.439771,supercritical_liquid
302.402634,29.252634,10950000.0,109.5,797.683692,0.001254,266.161509,1.2,252.434264,,2923.227251,946.121665,supercritical_liquid
302.472416,29.322416,11000000.0,110.0,797.970517,0.001253,266.22418,1.2,252.439209,,2916.282525,945.807163,supercritical_liquid
302.542046,29.392046,11050000.0,110.5,798.256422,0.001253,266.286827,1.2,252.444158,,2909.408479,945.496209,supercritical_liquid
302.611526,29.461526,11100000.0,111.0,798.541416,0.001252,266.349453,1.2,252.449109,,2902.603947,945.188746,supercritical_liquid
302.680856,29.530856,11150000.0,111.5,798.825506,0.001252,266.412056,1.2,252.454064,,2895.867792,944.884721,supercritical_liquid
302.750039,29.600039,11200000.0,112.0,799.108701,0.001251,266.474637,1.2,252.459021,,2889.198904,944.58408,supercritical_liquid
302.819073,29.669073,11250000.0,112.5,799.391008,0.001251,266.537195,1.2,252.463982,,2882.596195,944.28677,supercritical_liquid
302.887962,29.737962,11300000.0,113.0,799.672435,0.001251,266.599732,1.2,252.468946,,2876.058606,943.99274,supercritical_liquid
302.956705,29.806705,11350000.0,113.5,799.952988,0.00125,266.662246,1.2,252.473913,,2869.585098,943.701938,supercritical_liquid
303.025303,29.875303,11400000.0,114.0,800.232676,0.00125,266.724739,1.2,252.478882,,2863.174657,943.414316,supercritical_liquid
303.093758,29.943758,11450000.0,114.5,800.511506,0.001249,266.78721,1.2,252.483855,,2856.826293,943.129823,supercritical_liquid
303.16207,30.01207,11500000.0,115.0,800.789484,0.001249,266.849659,1.2,252.488831,,2850.539035,942.848412,supercritical_liquid
303.230241,30.080241,11550000.0,115.5,801.066618,0.001248,266.912087,1.2,252.49381,,2844.311935,942.570035,supercritical_liquid
303.298271,30.148271,11600000.0,116.0,801.342914,0.001248,266.974493,1.2,252.498792,,2838.144066,942.294645,supercritical_liquid
303.366161,30.216161,11650000.0,116.5,801.61838,0.001247,267.036877,1.2,252.503778,,2832.03452,942.022196,supercritical_liquid
303.433913,30.283913,11700000.0,117.0,801.893022,0.001247,267.099241,1.2,252.508766,,2825.98241,941.752644,supercritical_liquid
303.501526,30.351526,11750000.0,117.5,802.166847,0.001247,267.161582,1.2,252.513757,,2819.986866,941.485943,supercritical_liquid
303.569002,30.419002,11800000.0,118.0,802.439861,0.001246,267.223903,1.2,252.518751,,2814.047039,941.222051,supercritical_liquid
303.636342,30.486342,11850000.0,118.5,802.712071,0.001246,267.286202,1.2,252.523748,,2808.162094,940.960924,supercritical_liquid
303.703546,30.553546,11900000.0,119.0,802.983483,0.001245,267.348481,1.2,252.528749,,2802.331219,940.70252,supercritical_liquid
303.770615,30.620615,11950000.0,119.5,803.254103,0.001245,267.410738,1.2,252.533752,,2796.553614,940.446797,supercritical_liquid
303.837551,30.687551,12000000.0,120.0,803.523938,0.001245,267.472974,1.2,252.538758,,2790.828497,940.193716,supercritical_liquid
303.904354,30.754354,12050000.0,120.5,803.792993,0.001244,267.53519,1.2,252.543768,,2785.155105,939.943235,supercritical_liquid
303.971025,30.821025,12100000.0,121.0,804.061276,0.001244,267.597384,1.2,252.54878,,2779.532686,939.695316,supercritical_liquid
304.037564,30.887564,12150000.0,121.5,804.32879,0.001243,267.659558,1.2,252.553795,,2773.960506,939.449919,supercritical_liquid
304.103973,30.953973,12200000.0,122.0,804.595544,0.001243,267.721712,1.2,252.558814,,2768.437846,939.207007,supercritical_liquid
304.170252,31.020252,12250000.0,122.5,804.861541,0.001242,267.783844,1.2,252.563835,,2762.964,938.966543,supercritical
304.236403,31.086403,12300000.0,123.0,805.126788,0.001242,267.845957,1.2,252.56886,,2757.538277,938.728488,supercritical
304.302425,31.152425,12350000.0,123.5,805.391291,0.001242,267.908049,1.2,252.573887,,2752.16,938.492808,supercritical
304.368319,31.218319,12400000.0,124.0,805.655055,0.001241,267.97012,1.2,252.578918,,2746.828504,938.259466,supercritical
304.434087,31.284087,12450000.0,124.5,805.918086,0.001241,268.032171,1.2,252.583951,,2741.543138,938.028429,supercritical
304.499729,31.349729,12500000.0,125.0,806.180388,0.00124,268.094202,1.2,252.588987,,2736.303263,937.79966,supercritical
304.565245,31.415245,12550000.0,125.5,806.441968,0.00124,268.156213,1.2,252.594027,,2731.108255,937.573127,supercritical
304.630638,31.480638,12600000.0,126.0,806.702831,0.00124,268.218204,1.2,252.599069,,2725.957497,937.348797,supercritical
304.695906,31.545906,12650000.0,126.5,806.962981,0.001239,268.280174,1.2,252.604114,,2720.850389,937.126636,supercritical
304.761052,31.611052,12700000.0,127.0,807.222424,0.001239,268.342125,1.2,252.609163,,2715.786339,936.906613,supercritical
304.826075,31.676075,12750000.0,127.5,807.481165,0.001238,268.404056,1.2,252.614214,,2710.764767,936.688697,supercritical
304.890976,31.740976,12800000.0,128.0,807.739209,0.001238,268.465967,1.2,252.619268,,2705.785104,936.472855,supercritical
304.955757,31.805757,12850000.0,128.5,807.996562,0.001238,268.527858,1.2,252.624325,,2700.846793,936.259058,supercritical
305.020417,31.870417,12900000.0,129.0,808.253227,0.001237,268.58973,1.2,252.629385,,2695.949285,936.047276,supercritical
305.084958,31.934958,12950000.0,129.5,808.509209,0.001237,268.651582,1.2,252.634448,,2691.092043,935.83748,supercritical
305.14938,31.99938,13000000.0,130.0,808.764515,0.001236,268.713414,1.2,252.639514,,2686.274538,935.62964,supercritical
305.213683,32.063683,13050000.0,130.5,809.019147,0.001236,268.775227,1.2,252.644583,,2681.496252,935.423728,supercritical
305.277869,32.127869,13100000.0,131.0,809.273111,0.001236,268.837021,1.2,252.649655,,2676.756677,935.219717,supercritical
305.341939,32.191939,13150000.0,131.5,809.526412,0.001235,268.898795,1.2,252.65473,,2672.055312,935.017578,supercritical
305.405891,32.255891,13200000.0,132.0,809.779053,0.001235,268.96055,1.2,252.659807,,2667.391667,934.817285,supercritical
305.469729,32.319729,13250000.0,132.5,810.03104,0.001235,269.022286,1.2,252.664888,,2662.765261,934.618812,supercritical
305.533451,32.383451,13300000.0,133.0,810.282377,0.001234,269.084002,1.2,252.669971,,2658.175618,934.422131,supercritical
305.597059,32.447059,13350000.0,133.5,810.533068,0.001234,269.145699,1.2,252.675057,,2653.622275,934.227219,supercritical
305.660553,32.510553,13400000.0,134.0,810.783118,0.001233,269.207378,1.2,252.680146,,2649.104775,934.034049,supercritical
305.723934,32.573934,13450000.0,134.5,811.03253,0.001233,269.269037,1.2,252.685238,,2644.622668,933.842597,supercritical
305.787202,32.637202,13500000.0,135.0,811.28131,0.001233,269.330677,1.2,252.690333,,2640.175513,933.652839,supercritical
305.850359,32.700359,13550000.0,135.5,811.529461,0.001232,269.392299,1.2,252.695431,,2635.762877,933.46475,supercritical
305.913404,32.763404,13600000.0,136.0,811.776987,0.001232,269.453901,1.2,252.700532,,2631.384334,933.278308,supercritical
305.976339,32.826339,13650000.0,136.5,812.023893,0.001231,269.515485,1.2,252.705635,,2627.039464,933.093489,supercritical
306.039163,32.889163,13700000.0,137.0,812.270183,0.001231,269.57705,1.2,252.710741,,2622.727857,932.910271,supercritical
306.101878,32.951878,13750000.0,137.5,812.51586,0.001231,269.638597,1.2,252.71585,,2618.449107,932.728631,supercritical
306.164484,33.014484,13800000.0,138.0,812.760928,0.00123,269.700125,1.2,252.720962,,2614.202817,932.548548,supercritical
306.226981,33.076981,13850000.0,138.5,813.005392,0.00123,269.761634,1.2,252.726077,,2609.988595,932.37,supercritical
306.289371,33.139371,13900000.0,139.0,813.249255,0.00123,269.823125,1.2,252.731195,,2605.806056,932.192966,supercritical
306.351653,33.201653,13950000.0,139.5,813.492522,0.001229,269.884598,1.2,252.736315,,2601.654823,932.017425,supercritical
306.413828,33.263828,14000000.0,140.0,813.735195,0.001229,269.946052,1.2,252.741438,,2597.534522,931.843358,supercritical
306.475898,33.325898,14050000.0,140.5,813.977278,0.001229,270.007488,1.2,252.746564,,2593.444789,931.670743,supercritical
306.537861,33.387861,14100000.0,141.0,814.218776,0.001228,270.068906,1.2,252.751693,,2589.385262,931.499562,supercritical
306.59972,33.44972,14150000.0,141.5,814.459693,0.001228,270.130305,1.2,252.756824,,2585.355588,931.329795,supercritical
306.661474,33.511474,14200000.0,142.0,814.70003,0.001227,270.191687,1.2,252.761958,,2581.355419,931.161423,supercritical
306.723124,33.573124,14250000.0,142.5,814.939793,0.001227,270.25305,1.2,252.767095,,2577.38441,930.994427,supercritical
306.78467,33.63467,14300000.0,143.0,815.178984,0.001227,270.314395,1.2,252.772235,,2573.442226,930.82879,supercritical
306.846114,33.696114,14350000.0,143.5,815.417608,0.001226,270.375722,1.2,252.777378,,2569.528533,930.664493,supercritical
306.907455,33.757455,14400000.0,144.0,815.655667,0.001226,270.437032,1.2,252.782523,,2565.643005,930.501518,supercritical
306.968694,33.818694,14450000.0,144.5,815.893166,0.001226,270.498323,1.2,252.787671,,2561.785321,930.339849,supercritical
307.029831,33.879831,14500000.0,145.0,816.130107,0.001225,270.559597,1.2,252.792822,,2557.955164,930.179467,supercritical
307.090868,33.940868,14550000.0,145.5,816.366494,0.001225,270.620853,1.2,252.797975,,2554.152222,930.020357,supercritical
307.151804,34.001804,14600000.0,146.0,816.60233,0.001225,270.682091,1.2,252.803131,,2550.376189,929.862502,supercritical
307.21264,34.06264,14650000.0,146.5,816.837618,0.001224,270.743311,1.2,252.80829,,2546.626762,929.705886,supercritical
307.273377,34.123377,14700000.0,147.0,817.072363,0.001224,270.804514,1.2,252.813452,,2542.903645,929.550492,supercritical
307.334015,34.184015,14750000.0,147.5,817.306566,0.001224,270.865699,1.2,252.818616,,2539.206544,929.396306,supercritical
307.394554,34.244554,14800000.0,148.0,817.540231,0.001223,270.926867,1.2,252.823783,,2535.535171,929.243312,supercritical
307.454995,34.304995,14850000.0,148.5,817.773362,0.001223,270.988018,1.2,252.828952,,2531.889243,929.091494,supercritical
307.515339,34.365339,14900000.0,149.0,818.005961,0.001222,271.04915,1.2,252.834124,,2528.268479,928.940839,supercritical
307.575586,34.425586,14950000.0,149.5,818.238032,0.001222,271.110266,1.2,252.839299,,2524.672604,928.791331,supercritical
307.635736,34.485736,15000000.0,150.0,818.469577,0.001222,271.171364,1.2,252.844477,,2521.101347,928.642957,supercritical
307.695789,34.545789,15050000.0,150.5,818.7006,0.001221,271.232445,1.2,252.849657,,2517.55444,928.495702,supercritical
307.755748,34.605748,15100000.0,151.0,818.931103,0.001221,271.293509,1.2,252.85484,,2514.031621,928.349552,supercritical
307.81561,34.66561,15150000.0,151.5,819.161091,0.001221,271.354556,1.2,252.860025,,2510.53263,928.204494,supercritical
307.875379,34.725379,15200000.0,152.0,819.390564,0.00122,271.415585,1.2,252.865213,,2507.057211,928.060515,supercritical
307.935052,34.785052,15250000.0,152.5,819.619528,0.00122,271.476598,1.2,252.870404,,2503.605113,927.917602,supercritical
307.994632,34.844632,15300000.0,153.0,819.847983,0.00122,271.537593,1.2,252.875597,,2500.176088,927.775741,supercritical
308.054119,34.904119,15350000.0,153.5,820.075934,0.001219,271.598572,1.2,252.880793,,2496.769891,927.634921,supercritical
308.113512,34.963512,15400000.0,154.0,820.303383,0.001219,271.659533,1.2,252.885991,,2493.386281,927.495128,supercritical
308.172813,35.022813,15450000.0,154.5,820.530333,0.001219,271.720478,1.2,252.891192,,2490.025021,927.356351,supercritical
308.232022,35.082022,15500000.0,155.0,820.756787,0.001218,271.781405,1.2,252.896396,,2486.685876,927.218578,supercritical
308.291139,35.141139,15550000.0,155.5,820.982747,0.001218,271.842316,1.2,252.901602,,2483.368616,927.081796,supercritical
308.350164,35.200164,15600000.0,156.0,821.208216,0.001218,271.903211,1.2,252.90681,,2480.073014,926.945995,supercritical
308.409099,35.259099,15650000.0,156.5,821.433197,0.001217,271.964088,1.2,252.912022,,2476.798845,926.811164,supercritical
308.467943,35.317943,15700000.0,157.0,821.657692,0.001217,272.024949,1.2,252.917235,,2473.545889,926.67729,supercritical
308.526698,35.376698,15750000.0,157.5,821.881705,0.001217,272.085793,1.2,252.922452,,2470.313927,926.544363,supercritical
308.585362,35.435362,15800000.0,158.0,822.105238,0.001216,272.146621,1.2,252.927671,,2467.102745,926.412372,supercritical
308.643938,35.493938,15850000.0,158.5,822.328293,0.001216,272.207432,1.2,252.932892,,2463.912131,926.281307,supercritical
308.702424,35.552424,15900000.0,159.0,822.550873,0.001216,272.268227,1.2,252.938116,,2460.741876,926.151157,supercritical
308.760822,35.610822,15950000.0,159.5,822.77298,0.001215,272.329005,1.2,252.943342,,2457.591774,926.021913,supercritical
308.819132,35.669132,16000000.0,160.0,822.994618,0.001215,272.389767,1.2,252.948571,,2454.461622,925.893564,supercritical
308.877355,35.727355,16050000.0,160.5,823.215789,0.001215,272.450513,1.2,252.953802,,2451.351219,925.7661,supercritical
308.93549,35.78549,16100000.0,161.0,823.436494,0.001214,272.511242,1.2,252.959036,,2448.260368,925.639511,supercritical
308.993538,35.843538,16150000.0,161.5,823.656737,0.001214,272.571955,1.2,252.964272,,2445.188874,925.513789,supercritical
309.0515,35.9015,16200000.0,162.0,823.87652,0.001214,272.632652,1.2,252.969511,,2442.136546,925.388923,supercritical
309.109375,35.959375,16250000.0,162.5,824.095846,0.001213,272.693333,1.2,252.974752,,2439.103192,925.264905,supercritical
309.167165,36.017165,16300000.0,163.0,824.314716,0.001213,272.753997,1.2,252.979996,,2436.088627,925.141726,supercritical
309.22487,36.07487,16350000.0,163.5,824.533134,0.001213,272.814646,1.2,252.985242,,2433.092665,925.019376,supercritical
309.28249,36.13249,16400000.0,164.0,824.751102,0.001212,272.875278,1.2,252.990491,,2430.115124,924.897848,supercritical
309.340025,36.190025,16450000.0,164.5,824.968621,0.001212,272.935894,1.2,252.995742,,2427.155826,924.777132,supercritical
309.397475,36.247475,16500000.0,165.0,825.185695,0.001212,272.996495,1.2,253.000995,,2424.214592,924.65722,supercritical
309.454842,36.304842,16550000.0,165.5,825.402325,0.001212,273.057079,1.2,253.006251,,2421.291248,924.538104,supercritical
309.512126,36.362126,16600000.0,166.0,825.618514,0.001211,273.117648,1.2,253.011509,,2418.385621,924.419775,supercritical
309.569326,36.419326,16650000.0,166.5,825.834264,0.001211,273.1782,1.2,253.01677,,2415.497541,924.302227,supercritical
309.626444,36.476444,16700000.0,167.0,826.049578,0.001211,273.238737,1.2,253.022033,,2412.626839,924.18545,supercritical
309.683479,36.533479,16750000.0,167.5,826.264457,0.00121,273.299259,1.2,253.027299,,2409.773351,924.069437,supercritical
309.740432,36.590432,16800000.0,168.0,826.478904,0.00121,273.359764,1.2,253.032566,,2406.936911,923.954181,supercritical
309.797303,36.647303,16850000.0,168.5,826.692921,0.00121,273.420254,1.2,253.037837,,2404.117359,923.839675,supercritical
309.854093,36.704093,16900000.0,169.0,826.90651,0.001209,273.480728,1.2,253.043109,,2401.314535,923.72591,supercritical
309.910802,36.760802,16950000.0,169.5,827.119673,0.001209,273.541186,1.2,253.048384,,2398.528281,923.612879,supercritical
309.96743,36.81743,17000000.0,170.0,827.332413,0.001209,273.601629,1.2,253.053661,,2395.758443,923.500577,supercritical
310.023978,36.873978,17050000.0,170.5,827.544731,0.001208,273.662057,1.2,253.058941,,2393.004866,923.388994,supercritical
310.080445,36.930445,17100000.0,171.0,827.75663,0.001208,273.722469,1.2,253.064223,,2390.267399,923.278126,supercritical
310.136833,36.986833,17150000.0,171.5,827.968112,0.001208,273.782865,1.2,253.069507,,2387.545893,923.167965,supercritical
310.193142,37.043142,17200000.0,172.0,828.179178,0.001207,273.843246,1.2,253.074794,,2384.8402,923.058504,supercritical
310.249372,37.099372,17250000.0,172.5,828.389832,0.001207,273.903612,1.2,253.080083,,2382.150174,922.949737,supercritical
310.305523,37.155523,17300000.0,173.0,828.600074,0.001207,273.963963,1.2,253.085374,,2379.47567,922.841658,supercritical
310.361596,37.211596,17350000.0,173.5,828.809907,0.001207,274.024298,1.2,253.090668,,2376.816548,922.73426,supercritical
310.41759,37.26759,17400000.0,174.0,829.019333,0.001206,274.084618,1.2,253.095963,,2374.172667,922.627537,supercritical
310.473507,37.323507,17450000.0,174.5,829.228354,0.001206,274.144922,1.2,253.101262,,2371.543887,922.521483,supercritical
310.529346,37.379346,17500000.0,175.0,829.436972,0.001206,274.205212,1.2,253.106562,,2368.930072,922.416093,supercritical
